itemLabel,positionLabel
Ralph Gonsalves,Prime Minister
Ralph Gonsalves,Minister of National Security
Ralph Gonsalves,Minister of Legal Affairs
Ralph Gonsalves,Minister of Information
Grenville T Williams,Attorney General
Montgomery Daniel,Deputy Prime Minister
Montgomery Daniel,"Minister of Transport, Works, Lands, and Physical Planning"
Saboto Caesar,"Minister of Agriculture, Forestry, Fisheries, Rural Transformation, Industry and Labour"
Frederick Stephenson,"Minister of the Public Service, Consumer Affairs, and Sports"
Camillo Gonsalves,"Minister of Finance, Economic Planning, and Information Technology"
St. Clair ‘Jimmy’ Prince,"Minister of Health, Wellness and the Environment"
"Carlos James, Esq.","Minister of Tourism, Civil Aviation, Sustainable Development and Culture"
Curtis King,Minister of Education and National Reconciliation
Orando Brewster,"Minister of National Mobilisation, Social Development, Family, Gender Affairs, Youth, Housing and Informal Human Settlement."
Julian Francis,"Minister of Urban Development, Energy, Airports, Seaports, Grenadines Affairs and Local Government."
Keisal Peters,Minister of Foreign Affairs and Foreign Trade.
